algorithm,horizon,features,n_features,risk_strategy,total_return,cagr,spx_cagr,portfolio_60_40_cagr,risk_parity_cagr,excess_cagr_spx,excess_cagr_6040,excess_cagr_rp,volatility,sharpe,max_drawdown,calmar_ratio,var_5pct,information_ratio_spx,information_ratio_6040,r2,correlation,rmse,n_trades,years,successful_splits,feature_set
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,RiskParity,0.022261691025734037,0.0012427635599825404,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08101513349316924,-0.0632669046062091,-0.04694618285797891,0.0030486295449567943,0.02848342372781579,0.014114108933817463,0.08805115263102964,0.00014450527529188056,-0.38689674416543635,-0.50861295219353,-0.00028585420542937,0.021802917395132283,0.03982725715285928,4464,17.727583846680357,3,PostCollision
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,ConservativeBalanced,0.0017656460552480711,9.951592534629405e-5,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08215838112780549,-0.06441015224084534,-0.04808943049261516,0.00018207394195301268,0.03781338117332186,0.0010019158643838934,0.009951592534629405,1.0837895646891042e-5,-0.3937730968532732,-0.5195309048448422,-0.00028585420542937,0.021802917395132283,0.03982725715285928,4464,17.727583846680357,3,PostCollision
Ridge,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,KellyCriterion,0.295714641322604,0.014775988148407748,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.0654274873135583,-0.048537856195308926,-0.03300345491662182,0.1845260262666537,0.014828715378145344,0.7000486315137875,0.021107088112515986,0.009117076320786548,-0.07628421732660973,-0.012366517271874305,-0.0029367304758574075,0.0027780815406045277,0.03995303020794135,4446,17.661875427789184,3,Traditional
Ridge,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,VolatilityTargeting,0.005505353627590812,0.00031090175011172505,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07989257371185432,-0.06300294259360495,-0.047468541314917845,0.0008683890476441808,0.026360244759926165,0.0058068842162127005,0.031090175011172505,4.886539353833066e-5,-0.38256805748971334,-0.5076386421241793,-0.0029367304758574075,0.0027780815406045277,0.03995303020794135,4446,17.661875427789184,3,Traditional
Ridge,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,MaxDrawdownControl,0.0010229592738712381,5.789113429544024e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.0801455843276706,-0.06325595320942123,-0.04772155193073413,0.0005431140912000235,0.009469539847290813,0.0032640669290789305,0.005789113429544024,2.036058064097111e-5,-0.3838687505464421,-0.5097154213633467,-0.0029367304758574075,0.0027780815406045277,0.03995303020794135,4446,17.661875427789184,3,Traditional
Ridge,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,VaRBased,0.001326786626539397,7.507452980637375e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08012840093215967,-0.0632387698139103,-0.047704368535223196,0.0006518901141580384,0.010023523033977076,0.00391582793110124,0.007507452980637375,2.4432696769165334e-5,-0.38374926990126645,-0.509540003043328,-0.0029367304758574075,0.0027780815406045277,0.03995303020794135,4446,17.661875427789184,3,Traditional
Ridge,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,RiskParity,0.008643511286076828,0.00048740391493073965,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.0797160715470353,-0.06282644042878593,-0.04729203915009883,0.0043459145394043166,0.0099451080127753,0.025868005393696478,0.018841959691623937,0.00016288464512776888,-0.38044926304376925,-0.5047267873249041,-0.0029367304758574075,0.0027780815406045277,0.03995303020794135,4446,17.661875427789184,3,Traditional
Ridge,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,ConservativeBalanced,0.0013292159268683463,7.521190257886445e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08012826355938718,-0.06323863244113781,-0.047704231162450705,0.0002510217589210987,0.02239510207402189,0.0017559792026694235,0.007521190257886445,1.2216348384582667e-5,-0.38389790561153464,-0.5097060780131718,-0.0029367304758574075,0.0027780815406045277,0.03995303020794135,4446,17.661875427789184,3,Traditional
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,KellyCriterion,1.0430673012479612,0.04128097755569948,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.03892249790626656,-0.02203286678801719,-0.006498465509330087,0.17788845772375356,0.02378842217338359,0.6327251846151469,0.06524313961172339,0.009137067122478613,0.0239102862030971,0.11566912651283177,-0.0016485905850081028,0.01955265991521967,0.039927364766614216,4446,17.661875427789184,3,Hybrid
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,VolatilityTargeting,0.008652302820524928,0.0004878976568554183,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07971557780511063,-0.06282594668686126,-0.04729154540817415,0.0009027584254072475,0.03784434513035884,0.005475266582375823,0.04878976568554183,4.048278936752062e-5,-0.38176972064987663,-0.5063188088599034,-0.0016485905850081028,0.01955265991521967,0.039927364766614216,4446,17.661875427789184,3,Hybrid
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,MaxDrawdownControl,0.002859770282207173,0.00016169969072410417,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08004177577124194,-0.06315214465299257,-0.047617743374305466,0.0005596518818734271,0.020943119300142164,0.0032884808547904857,0.016169969072410417,1.6867828903133597e-5,-0.38342380378655677,-0.5089846465028098,-0.0016485905850081028,0.01955265991521967,0.039927364766614216,4446,17.661875427789184,3,Hybrid
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,VaRBased,0.0035706746126663346,0.00020182876850749487,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08000164669345855,-0.06311201557520918,-0.047577614296522075,0.0006718149316640317,0.021681973602825214,0.003945112106351561,0.020182876850749487,2.0241394683760312e-5,-0.38320426806484115,-0.5086444434657545,-0.0016485905850081028,0.01955265991521967,0.039927364766614216,4446,17.661875427789184,3,Hybrid
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,RiskParity,0.023812280489647383,0.001333316792366146,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.0788701586695999,-0.06198052755135053,-0.046446126272663424,0.004478753600145624,0.02161646556281313,0.0260604120843233,0.05116253680302338,0.00013494263122506878,-0.37678666209533834,-0.49867307185596177,-0.0016485905850081028,0.01955265991521967,0.039927364766614216,4446,17.661875427789184,3,Hybrid
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,ConservativeBalanced,0.002196097991116258,0.0001242125356761825,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08007926292628986,-0.06318963180804049,-0.04765523052935339,0.0002594200516919233,0.03366270413352092,0.0017205827644509327,0.012421253567618251,1.0120697341880156e-5,-0.3836786864187399,-0.5093442853799627,-0.0016485905850081028,0.01955265991521967,0.039927364766614216,4446,17.661875427789184,3,Hybrid
Ridge,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,KellyCriterion,0.13738197283377215,0.007302658185816435,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.0737688620388377,-0.05651146696167797,-0.04060755187804954,0.18933860283290752,0.011619639089485389,0.8072355948860847,0.009046501705424636,0.009137067122478613,-0.11766216752065875,-0.06016153092608636,-0.0015947116940377981,0.00167318657835822,0.03988802500211119,4455,17.691991786447637,3,BestFeatures
Ridge,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,VolatilityTargeting,0.004898263734284556,0.0002762256031518806,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.08079529462150226,-0.06353789954434252,-0.047633984460714096,0.0007272111310182432,0.026744776350056235,0.00442154331285625,0.02762256031518806,3.8238087885833684e-5,-0.38704416962286436,-0.5122457190651853,-0.0015947116940377981,0.00167318657835822,0.03988802500211119,4455,17.691991786447637,3,BestFeatures
Ridge,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,MaxDrawdownControl,0.0010862586424325127,6.136688368618692e-5,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.08101015334096795,-0.06375275826380822,-0.04784884318017979,0.00047736569365235414,0.01011740716418564,0.0031328392508837713,0.006136688368618692,1.593253661909737e-5,-0.3881096106221388,-0.5139402808117692,-0.0015947116940377981,0.00167318657835822,0.03988802500211119,4455,17.691991786447637,3,BestFeatures
Ridge,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,VaRBased,0.0013673752723372308,7.723799855363644e-5,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.0809942822261005,-0.06373688714894077,-0.04783297206531234,0.0005729834003400868,0.010518953792275855,0.0037585040259419176,0.0077237998553636444,1.9119043942916842e-5,-0.3880069059190223,-0.5137903018262934,-0.0015947116940377981,0.00167318657835822,0.03988802500211119,4455,17.691991786447637,3,BestFeatures
Ridge,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,RiskParity,0.008983138746773183,0.0005056124345692581,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.08056590779008488,-0.06330851271292515,-0.04740459762929672,0.003819885127897912,0.010464628111427064,0.024852811634683968,0.02034427500603746,0.00012746029295277898,-0.3849880186158299,-0.5093851627175757,-0.0015947116940377981,0.00167318657835822,0.03988802500211119,4455,17.691991786447637,3,BestFeatures
Ridge,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,ConservativeBalanced,0.0012744063578952046,7.198968036226105e-5,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.08099953054429188,-0.06374213546713214,-0.047838220383503716,0.00020895850585163527,0.02437041973705017,0.0013731786985089148,0.0071989680362261055,9.559521971458421e-6,-0.3881477329337786,-0.513952483512703,-0.0015947116940377981,0.00167318657835822,0.03988802500211119,4455,17.691991786447637,3,BestFeatures
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonProbeMax"", ""SolitonProbeStd"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonEnergy""]",8,KellyCriterion,-0.035794949543721886,-0.002052178847835817,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.08461195185901249,-0.06673367231188987,-0.05032029543651695,0.088954607144164,0.005509970224298734,0.2839869804939903,-0.007226313136842008,0.004104886590176635,-0.375657699589197,-0.5506729323538953,-0.0007710784460575049,-0.015217585719368456,0.018696094905469963,4467,17.744010951403148,3,SolitonCore
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonProbeMax"", ""SolitonProbeStd"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonEnergy""]",8,VolatilityTargeting,-0.0002120324642644846,-1.1950718459274867e-5,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.08257172372963595,-0.06469344418251333,-0.048280067307140406,0.00011498662559977668,-0.0035255113176266323,0.00044969256033922653,-0.0011950718459274867,2.304675979685084e-6,-0.3959202942725619,-0.5220523400994909,-0.0006908876244782203,-0.013487454595996755,0.018695345840435133,4467,17.744010951403148,3,SolitonCore
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonProbeMax"", ""SolitonProbeStd"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonEnergy""]",8,MaxDrawdownControl,-7.510318680419004e-5,-4.232743568644004e-6,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.08256400575474532,-0.0646857262076227,-0.048272349332249775,6.55079894708735e-5,-0.001415394229081724,0.00024448609312574955,-0.0004232743568644004,1.1700453990875564e-6,-0.39592635294399103,-0.522048611365097,-0.0007980270751597462,-0.014120498559640022,0.018696346626740877,4467,17.744010951403148,3,SolitonCore
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonProbeMax"", ""SolitonProbeStd"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonEnergy""]",8,VaRBased,-5.773249422491062e-6,-3.253641560618803e-7,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.08256009837533274,-0.06468181882821011,-0.04826844195283719,5.950620890392731e-5,0.003448129078594646,0.0002129049441109888,-3.253641560618803e-5,1.3578107931829312e-6,-0.3959109043855826,-0.5220225424694146,-0.0003383313178508818,-0.0013747215061185162,0.018692052244579368,4467,17.744010951403148,3,SolitonCore
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonProbeMax"", ""SolitonProbeStd"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonEnergy""]",8,RiskParity,-0.0003701065703114727,-2.086175534954382e-5,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.08258063476652622,-0.0647023552194036,-0.048288978344030675,0.00047313054347829876,4.710777829137994e-5,0.0017745171809946277,-0.002086175534954382,9.385567157081872e-6,-0.3958037788794029,-0.5220110017931096,-0.0005940451162527172,-0.008804412077099711,0.018694441191451607,4467,17.744010951403148,3,SolitonCore
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonProbeMax"", ""SolitonProbeStd"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonEnergy""]",8,ConservativeBalanced,-9.465179830294801e-5,-5.334533767609173e-6,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.08256510754494428,-0.06468682799782166,-0.04827345112244874,3.9468801208441656e-5,-0.005966019025624268,0.00016541740468028422,-0.0005334533767609173,6.299407552692635e-7,-0.3959337464067857,-0.5220456801657336,-0.0011223877974697594,-0.020765685080175216,0.01869937614370834,4467,17.744010951403148,3,SolitonCore
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5"", ""SolitonConcentration_MA10"", ""SolitonConcentration""]",8,KellyCriterion,-0.23003531490418522,-0.014624340403802671,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.09718411341497935,-0.07930583386785672,-0.0628924569924838,0.08836397106607073,-0.004081475648472831,0.2839869804939908,-0.051496517123298634,0.004104886590176635,-0.4444762353471765,-0.6602753785217408,-0.0010239088819223863,-0.026990219909934453,0.018698456406224202,4467,17.744010951403148,3,PostCollision
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5"", ""SolitonConcentration_MA10"", ""SolitonConcentration""]",8,VolatilityTargeting,-5.223776293409173e-5,-2.9440384488044202e-6,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.08256271704962548,-0.06468443750250286,-0.048271060627129936,6.774223663814555e-5,0.0007451693628429301,0.00023402152367898231,-0.000294403844880442,2.9478045941533074e-6,-0.395934848355534,-0.522071183387082,-0.000391602559028259,-0.009932173580785048,0.018692549943975505,4467,17.744010951403148,3,PostCollision
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5"", ""SolitonConcentration_MA10"", ""SolitonConcentration""]",8,MaxDrawdownControl,-5.69463611660467e-5,-3.2094147959238484e-6,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.0825629824259726,-0.06468470287884998,-0.048271326003477055,4.10282483787725e-5,-0.002643764045089936,0.0001496160858237446,-0.00032094147959238484,1.1277239837813005e-6,-0.3959395994898264,-0.5220628006159249,-0.0005842826410817903,-0.019362829456791734,0.018694349993395802,4467,17.744010951403148,3,PostCollision
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5"", ""SolitonConcentration_MA10"", ""SolitonConcentration""]",8,VaRBased,-0.0001478419716701319,-8.332517703157905e-6,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.08256810552887983,-0.06468982598175721,-0.04827644910638429,7.585513893609112e-5,-0.004648003771876659,0.00029901896634649275,-0.0008332517703157905,1.7076934825594327e-6,-0.39594164670980175,-0.5220777468027821,-0.0011304061912280616,-0.025787183231346687,0.018699451028988377,4467,17.744010951403148,3,PostCollision
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5"", ""SolitonConcentration_MA10"", ""SolitonConcentration""]",8,RiskParity,-0.0005886454785220849,-3.318353614101266e-5,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.08259295654731769,-0.06471467700019506,-0.048301300124822144,0.0003231343805519058,-0.003353916347442115,0.0011842135792739718,-0.003318353614101266,8.836850314742854e-6,-0.39600745733376014,-0.5223162558746309,-0.0006992098456268803,-0.017531421836068872,0.01869542357996538,4467,17.744010951403148,3,PostCollision
RandomForest,1,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5"", ""SolitonConcentration_MA10"", ""SolitonConcentration""]",8,ConservativeBalanced,-3.4071888699545526e-5,-1.920221788576093e-6,0.08255977301117667,0.06468149346405405,0.04826811658868113,-0.08256169323296525,-0.06468341368584263,-0.04827003681046971,2.4763103414908696e-5,-0.001955548772553561,8.940986369451224e-5,-0.0001920221788576093,4.651048553981623e-7,-0.39593808154454546,-0.5220528270281988,-0.0006762101886275129,-0.014261952933100716,0.018695208734786996,4467,17.744010951403148,3,PostCollision
RandomForest,1,"[""Returns"", ""RSI14"", ""MACDsig"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,KellyCriterion,-0.2823266240240785,-0.018607571786710908,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.09881104724867695,-0.08192141613042758,-0.06638701485174048,0.08915661714793272,-0.0015807447190024008,0.3435827428429998,-0.0541574691229869,0.004024607769853383,-0.4122419855825161,-0.6150026711972341,-0.0006427824026422613,-0.003898519216938232,0.01873573637973303,4446,17.661875427789184,3,Traditional
RandomForest,1,"[""Returns"", ""RSI14"", ""MACDsig"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,VolatilityTargeting,-0.00024003493450247334,-1.3592107870441517e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08021706756983649,-0.06332743645158712,-0.04779303517290001,0.00012109723531308812,-0.0019218030213757984,0.00047226974340497705,-0.0013592107870441517,3.004102083650211e-6,-0.3842965149583588,-0.5103539993152685,-0.0007077049910582112,-0.007840483067413327,0.0187363441654453,4446,17.661875427789184,3,Traditional
RandomForest,1,"[""Returns"", ""RSI14"", ""MACDsig"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,MaxDrawdownControl,-8.38867822928296e-5,-4.7497844777311116e-6,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08020822524644378,-0.0633185941281944,-0.0477841928495073,6.610852908205982e-5,0.0011972817256224,0.0002486241895838886,-0.00047497844777311116,1.4166472383667254e-6,-0.3843009259578719,-0.5103434942945088,-0.0007520201035982055,-0.0035591965007388195,0.018736759018855593,4446,17.661875427789184,3,Traditional
RandomForest,1,"[""Returns"", ""RSI14"", ""MACDsig"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,VaRBased,-0.00011287064586620546,-6.390977900450068e-6,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.0802098664398665,-0.06332023532161712,-0.04778583404293002,5.9277275616559356e-5,0.00012581248275268602,0.00021377319227458986,-0.0006390977900450068,1.1577574606557342e-6,-0.3843146454896492,-0.5103658598555924,-0.0007344286514510134,-0.0052145321538468676,0.018736594338574393,4446,17.661875427789184,3,Traditional
RandomForest,1,"[""Returns"", ""RSI14"", ""MACDsig"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,RiskParity,-0.0006577430191692838,-3.7252395666542704e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08024072785763259,-0.06335109673938322,-0.04781669546069611,0.0004467813852622876,0.0006323636586061854,0.001569339501898898,-0.0037252395666542704,8.458533262776255e-6,-0.38428647087917356,-0.5105216575169413,-0.0007065954271259223,-0.006028547332700192,0.018736333778207662,4446,17.661875427789184,3,Traditional
RandomForest,1,"[""Returns"", ""RSI14"", ""MACDsig"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,ConservativeBalanced,-0.00010865882520796731,-6.1524833628867626e-6,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08020962794532893,-0.06331999682707956,-0.04778559554839246,4.2397902370162534e-5,-0.004622130736680248,0.0001675978176743314,-0.0006152483362886763,8.469098465364969e-7,-0.3843166874394011,-0.5103546086191176,-0.0012560373421486304,-0.01258494910337998,0.018741476701459953,4446,17.661875427789184,3,Traditional
RandomForest,1,"[""Returns"", ""RSI14"", ""SolitonAsymmetryY_MA10"", ""MACDsig"", ""SolitonAsymmetryX"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5""]",8,KellyCriterion,-0.11175107509939974,-0.006687092248330306,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08689056771029635,-0.07000093659204698,-0.054466535313359876,0.08902736633015813,0.0037807321092377523,0.28398698049399057,-0.02354717894707082,0.004104886590176635,-0.3768339787160705,-0.5678218551177627,-0.0009639344356182633,-0.009203088959703358,0.018738742715873512,4446,17.661875427789184,3,Hybrid
RandomForest,1,"[""Returns"", ""RSI14"", ""SolitonAsymmetryY_MA10"", ""MACDsig"", ""SolitonAsymmetryX"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5""]",8,VolatilityTargeting,-0.0004648246835745522,-2.632374067779164e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08022979920264384,-0.06334016808439447,-0.04780576680570736,0.00012730946878804675,-0.009461912349843808,0.0005253462493220205,-0.002632374067779164,2.9058239716294577e-6,-0.38433431439367594,-0.510403118049524,-0.0012880514259647757,-0.0321567682760502,0.018741776318334978,4446,17.661875427789184,3,Hybrid
RandomForest,1,"[""Returns"", ""RSI14"", ""SolitonAsymmetryY_MA10"", ""MACDsig"", ""SolitonAsymmetryX"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5""]",8,MaxDrawdownControl,-0.00010914663573727012,-6.180105607933584e-6,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08020965556757398,-0.06332002444932461,-0.0477856231706375,6.059136020621332e-5,-0.0028372324255091187,0.00023382379666291316,-0.0006180105607933584,1.4919428272722526e-6,-0.3843184138200883,-0.5103688677568239,-0.0009066072800631986,-0.015842589979371872,0.01873820610603024,4446,17.661875427789184,3,Hybrid
RandomForest,1,"[""Returns"", ""RSI14"", ""SolitonAsymmetryY_MA10"", ""MACDsig"", ""SolitonAsymmetryX"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5""]",8,VaRBased,-9.362386702385265e-5,-5.301135897251008e-6,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.0802087765978633,-0.06331914547961393,-0.04778474420092682,4.639525425920288e-5,-0.0019853212092460285,0.00017991746796264138,-0.0005301135897251008,1.2091452779922968e-6,-0.38432256226647454,-0.5103720752082145,-0.0005882419595766297,-0.01138546819059911,0.018735225773297934,4446,17.661875427789184,3,Hybrid
RandomForest,1,"[""Returns"", ""RSI14"", ""SolitonAsymmetryY_MA10"", ""MACDsig"", ""SolitonAsymmetryX"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5""]",8,RiskParity,-0.0004946125593529723,-2.801106787653218e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08023148652984258,-0.0633418554115932,-0.0478074541329061,0.0004348772373497258,0.001243480029180892,0.0016220689927039106,-0.002801106787653218,1.2554366960992462e-5,-0.38418453250338697,-0.5103113000223438,-0.0006196656780987908,-0.005369043442170742,0.01873551996316257,4446,17.661875427789184,3,Hybrid
RandomForest,1,"[""Returns"", ""RSI14"", ""SolitonAsymmetryY_MA10"", ""MACDsig"", ""SolitonAsymmetryX"", ""SolitonAsymmetryRatio"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY_MA5""]",8,ConservativeBalanced,-5.22981781110866e-5,-2.961150331382001e-6,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08020643661229743,-0.06331680549404806,-0.04778240421536095,3.319128174421026e-5,-0.001947513192829925,0.00013269384834266673,-0.0002961150331382001,8.735196021636214e-7,-0.38431521121106454,-0.5103509859420962,-0.0007570685189928206,-0.013802008486960619,0.018736806278726908,4446,17.661875427789184,3,Hybrid
RandomForest,1,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""Volatility10"", ""SolitonAsymmetryY""]",5,KellyCriterion,-0.16601305095362973,-0.010200683010267442,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.09155565043215441,-0.07417884533007957,-0.05814306187496898,0.08899372708423349,0.0024170818669125935,0.2839869804939906,-0.03591954459504983,0.004104886590176635,-0.3935458803393339,-0.5888934657361425,-0.0005345951127877502,-0.0007219905550265042,0.01871142220410292,4458,17.7056810403833,3,BestFeatures
